,sample_id,pdb_id,protein_path,ligand_path
587,5e2o,5e2o,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5e2o/5e2o_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5e2o/5e2o_ligand.sdf
588,6dha,6dha,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6dha/6dha_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6dha/6dha_ligand.sdf
589,4rcp,4rcp,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rcp/4rcp_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rcp/4rcp_ligand.sdf
590,5a8z,5a8z,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5a8z/5a8z_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5a8z/5a8z_ligand.sdf
591,2yir,2yir,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2yir/2yir_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2yir/2yir_ligand.sdf
592,6npt,6npt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6npt/6npt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6npt/6npt_ligand.sdf
593,4z46,4z46,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4z46/4z46_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4z46/4z46_ligand.sdf
594,3nf3,3nf3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nf3/3nf3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nf3/3nf3_ligand.sdf
595,6jaw,6jaw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jaw/6jaw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jaw/6jaw_ligand.sdf
596,2c9b,2c9b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2c9b/2c9b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2c9b/2c9b_ligand.sdf
597,4uoh,4uoh,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4uoh/4uoh_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4uoh/4uoh_ligand.sdf
598,4k67,4k67,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k67/4k67_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k67/4k67_ligand.sdf
599,3zdg,3zdg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3zdg/3zdg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3zdg/3zdg_ligand.sdf
600,3obq,3obq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3obq/3obq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3obq/3obq_ligand.sdf
601,6p5w,6p5w,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6p5w/6p5w_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6p5w/6p5w_ligand.sdf
602,1d4l,1d4l,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1d4l/1d4l_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1d4l/1d4l_ligand.sdf
603,2ot1,2ot1,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ot1/2ot1_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ot1/2ot1_ligand.sdf
604,4xhl,4xhl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xhl/4xhl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xhl/4xhl_ligand.sdf
605,2qlf,2qlf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qlf/2qlf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qlf/2qlf_ligand.sdf
606,6mmo,6mmo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6mmo/6mmo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6mmo/6mmo_ligand.sdf
607,6bky,6bky,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bky/6bky_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bky/6bky_ligand.sdf
608,3w37,3w37,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3w37/3w37_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3w37/3w37_ligand.sdf
609,1hte,1hte,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hte/1hte_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hte/1hte_ligand.sdf
610,3g4i,3g4i,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3g4i/3g4i_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3g4i/3g4i_ligand.sdf
611,5khg,5khg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5khg/5khg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5khg/5khg_ligand.sdf
612,4gr8,4gr8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4gr8/4gr8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4gr8/4gr8_ligand.sdf
613,5yjo,5yjo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yjo/5yjo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yjo/5yjo_ligand.sdf
614,5nhy,5nhy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5nhy/5nhy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5nhy/5nhy_ligand.sdf
615,1h39,1h39,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1h39/1h39_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1h39/1h39_ligand.sdf
616,5ea5,5ea5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ea5/5ea5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ea5/5ea5_ligand.sdf
617,4prn,4prn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4prn/4prn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4prn/4prn_ligand.sdf
618,5upz,5upz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5upz/5upz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5upz/5upz_ligand.sdf
619,2q94,2q94,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2q94/2q94_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2q94/2q94_ligand.sdf
620,6ng0,6ng0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ng0/6ng0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ng0/6ng0_ligand.sdf
621,1jcx,1jcx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jcx/1jcx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jcx/1jcx_ligand.sdf
622,2wqb,2wqb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2wqb/2wqb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2wqb/2wqb_ligand.sdf
623,4v1f,4v1f,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4v1f/4v1f_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4v1f/4v1f_ligand.sdf
624,6oxv,6oxv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6oxv/6oxv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6oxv/6oxv_ligand.sdf
625,4mw4,4mw4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4mw4/4mw4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4mw4/4mw4_ligand.sdf
626,4ih7,4ih7,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ih7/4ih7_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ih7/4ih7_ligand.sdf
627,3tdh,3tdh,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3tdh/3tdh_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3tdh/3tdh_ligand.sdf
628,4ybt,4ybt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ybt/4ybt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ybt/4ybt_ligand.sdf
629,2rfn,2rfn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2rfn/2rfn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2rfn/2rfn_ligand.sdf
630,3wdz,3wdz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3wdz/3wdz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3wdz/3wdz_ligand.sdf
631,5j20,5j20,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5j20/5j20_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5j20/5j20_ligand.sdf
632,1ni1,1ni1,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ni1/1ni1_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ni1/1ni1_ligand.sdf
633,1pvn,1pvn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1pvn/1pvn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1pvn/1pvn_ligand.sdf
634,2jbv,2jbv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2jbv/2jbv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2jbv/2jbv_ligand.sdf
635,4ufk,4ufk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ufk/4ufk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ufk/4ufk_ligand.sdf
636,4nld,4nld,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4nld/4nld_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4nld/4nld_ligand.sdf
637,3lnj,3lnj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lnj/3lnj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lnj/3lnj_ligand.sdf
638,4qlv,4qlv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qlv/4qlv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qlv/4qlv_ligand.sdf
639,5t35,5t35,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5t35/5t35_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5t35/5t35_ligand.sdf
640,3zpr,3zpr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3zpr/3zpr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3zpr/3zpr_ligand.sdf
641,4xtw,4xtw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xtw/4xtw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xtw/4xtw_ligand.sdf
642,2qci,2qci,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qci/2qci_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qci/2qci_ligand.sdf
643,5hff,5hff,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hff/5hff_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hff/5hff_ligand.sdf
644,4g11,4g11,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g11/4g11_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g11/4g11_ligand.sdf
645,3e37,3e37,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3e37/3e37_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3e37/3e37_ligand.sdf
646,2xyd,2xyd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2xyd/2xyd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2xyd/2xyd_ligand.sdf
647,1g7g,1g7g,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1g7g/1g7g_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1g7g/1g7g_ligand.sdf
648,3gcv,3gcv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gcv/3gcv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gcv/3gcv_ligand.sdf
649,4w9h,4w9h,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4w9h/4w9h_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4w9h/4w9h_ligand.sdf
650,4piq,4piq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4piq/4piq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4piq/4piq_ligand.sdf
651,4gw5,4gw5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4gw5/4gw5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4gw5/4gw5_ligand.sdf
652,2cf9,2cf9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2cf9/2cf9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2cf9/2cf9_ligand.sdf
653,3usx,3usx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3usx/3usx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3usx/3usx_ligand.sdf
654,5cil,5cil,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5cil/5cil_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5cil/5cil_ligand.sdf
655,6hgx,6hgx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hgx/6hgx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hgx/6hgx_ligand.sdf
656,3st5,3st5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3st5/3st5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3st5/3st5_ligand.sdf
657,1ujk,1ujk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ujk/1ujk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ujk/1ujk_ligand.sdf
658,5d21,5d21,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5d21/5d21_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5d21/5d21_ligand.sdf
659,5hd0,5hd0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hd0/5hd0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hd0/5hd0_ligand.sdf
660,6ooy,6ooy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ooy/6ooy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ooy/6ooy_ligand.sdf
661,5xsu,5xsu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5xsu/5xsu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5xsu/5xsu_ligand.sdf
662,4ofl,4ofl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ofl/4ofl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ofl/4ofl_ligand.sdf
663,4otf,4otf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4otf/4otf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4otf/4otf_ligand.sdf
664,3mvl,3mvl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mvl/3mvl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mvl/3mvl_ligand.sdf
665,6rfi,6rfi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6rfi/6rfi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6rfi/6rfi_ligand.sdf
666,5l6p,5l6p,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5l6p/5l6p_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5l6p/5l6p_ligand.sdf
667,2yer,2yer,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2yer/2yer_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2yer/2yer_ligand.sdf
668,1iep,1iep,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1iep/1iep_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1iep/1iep_ligand.sdf
669,5q14,5q14,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5q14/5q14_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5q14/5q14_ligand.sdf
670,5inh,5inh,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5inh/5inh_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5inh/5inh_ligand.sdf
671,4urv,4urv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4urv/4urv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4urv/4urv_ligand.sdf
672,3ert,3ert,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ert/3ert_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ert/3ert_ligand.sdf
673,4j1h,4j1h,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j1h/4j1h_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j1h/4j1h_ligand.sdf
674,4nxo,4nxo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4nxo/4nxo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4nxo/4nxo_ligand.sdf
675,4ncg,4ncg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ncg/4ncg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ncg/4ncg_ligand.sdf
676,3lzu,3lzu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lzu/3lzu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3lzu/3lzu_ligand.sdf
677,2gga,2gga,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gga/2gga_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gga/2gga_ligand.sdf
678,2f5t,2f5t,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f5t/2f5t_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f5t/2f5t_ligand.sdf
679,2jgs,2jgs,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2jgs/2jgs_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2jgs/2jgs_ligand.sdf
680,1hiy,1hiy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hiy/1hiy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hiy/1hiy_ligand.sdf
681,5qb0,5qb0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5qb0/5qb0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5qb0/5qb0_ligand.sdf
682,6cvd,6cvd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cvd/6cvd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6cvd/6cvd_ligand.sdf
683,2vj8,2vj8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2vj8/2vj8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2vj8/2vj8_ligand.sdf
684,5acb,5acb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5acb/5acb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5acb/5acb_ligand.sdf
685,1syi,1syi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1syi/1syi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1syi/1syi_ligand.sdf
686,5osd,5osd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5osd/5osd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5osd/5osd_ligand.sdf
687,3g0i,3g0i,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3g0i/3g0i_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3g0i/3g0i_ligand.sdf
688,3u2q,3u2q,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3u2q/3u2q_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3u2q/3u2q_ligand.sdf
689,1c4u,1c4u,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1c4u/1c4u_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1c4u/1c4u_ligand.sdf
690,1nnu,1nnu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1nnu/1nnu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1nnu/1nnu_ligand.sdf
691,2q54,2q54,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2q54/2q54_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2q54/2q54_ligand.sdf
692,1a52,1a52,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1a52/1a52_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1a52/1a52_ligand.sdf
693,6jn5,6jn5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jn5/6jn5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jn5/6jn5_ligand.sdf
694,2pzi,2pzi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2pzi/2pzi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2pzi/2pzi_ligand.sdf
