,sample_id,pdb_id,protein_path,ligand_path
1956,5thn,5thn,/storage/ice1/7/3/awallace43/PDBBind_processed/5thn/5thn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5thn/5thn_ligand.sdf
1957,3fkt,3fkt,/storage/ice1/7/3/awallace43/PDBBind_processed/3fkt/3fkt_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3fkt/3fkt_ligand.sdf
1958,5h85,5h85,/storage/ice1/7/3/awallace43/PDBBind_processed/5h85/5h85_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5h85/5h85_ligand.sdf
1959,5m6u,5m6u,/storage/ice1/7/3/awallace43/PDBBind_processed/5m6u/5m6u_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5m6u/5m6u_ligand.sdf
1960,2v58,2v58,/storage/ice1/7/3/awallace43/PDBBind_processed/2v58/2v58_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2v58/2v58_ligand.sdf
1961,5hff,5hff,/storage/ice1/7/3/awallace43/PDBBind_processed/5hff/5hff_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5hff/5hff_ligand.sdf
1962,6omu,6omu,/storage/ice1/7/3/awallace43/PDBBind_processed/6omu/6omu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6omu/6omu_ligand.sdf
1963,5tyr,5tyr,/storage/ice1/7/3/awallace43/PDBBind_processed/5tyr/5tyr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5tyr/5tyr_ligand.sdf
1964,5uf0,5uf0,/storage/ice1/7/3/awallace43/PDBBind_processed/5uf0/5uf0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5uf0/5uf0_ligand.sdf
1965,5n0d,5n0d,/storage/ice1/7/3/awallace43/PDBBind_processed/5n0d/5n0d_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5n0d/5n0d_ligand.sdf
1966,1ro7,1ro7,/storage/ice1/7/3/awallace43/PDBBind_processed/1ro7/1ro7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ro7/1ro7_ligand.sdf
1967,1sre,1sre,/storage/ice1/7/3/awallace43/PDBBind_processed/1sre/1sre_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1sre/1sre_ligand.sdf
1968,6n7a,6n7a,/storage/ice1/7/3/awallace43/PDBBind_processed/6n7a/6n7a_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6n7a/6n7a_ligand.sdf
1969,4uro,4uro,/storage/ice1/7/3/awallace43/PDBBind_processed/4uro/4uro_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4uro/4uro_ligand.sdf
1970,5lxb,5lxb,/storage/ice1/7/3/awallace43/PDBBind_processed/5lxb/5lxb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5lxb/5lxb_ligand.sdf
1971,5os1,5os1,/storage/ice1/7/3/awallace43/PDBBind_processed/5os1/5os1_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5os1/5os1_ligand.sdf
1972,5fck,5fck,/storage/ice1/7/3/awallace43/PDBBind_processed/5fck/5fck_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fck/5fck_ligand.sdf
1973,2cfg,2cfg,/storage/ice1/7/3/awallace43/PDBBind_processed/2cfg/2cfg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2cfg/2cfg_ligand.sdf
1974,6jbb,6jbb,/storage/ice1/7/3/awallace43/PDBBind_processed/6jbb/6jbb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6jbb/6jbb_ligand.sdf
1975,1tvo,1tvo,/storage/ice1/7/3/awallace43/PDBBind_processed/1tvo/1tvo_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1tvo/1tvo_ligand.sdf
1976,3gqo,3gqo,/storage/ice1/7/3/awallace43/PDBBind_processed/3gqo/3gqo_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3gqo/3gqo_ligand.sdf
1977,2bvx,2bvx,/storage/ice1/7/3/awallace43/PDBBind_processed/2bvx/2bvx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2bvx/2bvx_ligand.sdf
1978,3f3e,3f3e,/storage/ice1/7/3/awallace43/PDBBind_processed/3f3e/3f3e_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3f3e/3f3e_ligand.sdf
1979,3uw9,3uw9,/storage/ice1/7/3/awallace43/PDBBind_processed/3uw9/3uw9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3uw9/3uw9_ligand.sdf
1980,4fs3,4fs3,/storage/ice1/7/3/awallace43/PDBBind_processed/4fs3/4fs3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4fs3/4fs3_ligand.sdf
1981,1joc,1joc,/storage/ice1/7/3/awallace43/PDBBind_processed/1joc/1joc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1joc/1joc_ligand.sdf
1982,3bcs,3bcs,/storage/ice1/7/3/awallace43/PDBBind_processed/3bcs/3bcs_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3bcs/3bcs_ligand.sdf
1983,6sze,6sze,/storage/ice1/7/3/awallace43/PDBBind_processed/6sze/6sze_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6sze/6sze_ligand.sdf
1984,3s3r,3s3r,/storage/ice1/7/3/awallace43/PDBBind_processed/3s3r/3s3r_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3s3r/3s3r_ligand.sdf
1985,4pg3,4pg3,/storage/ice1/7/3/awallace43/PDBBind_processed/4pg3/4pg3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pg3/4pg3_ligand.sdf
1986,6s9d,6s9d,/storage/ice1/7/3/awallace43/PDBBind_processed/6s9d/6s9d_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6s9d/6s9d_ligand.sdf
1987,2pym,2pym,/storage/ice1/7/3/awallace43/PDBBind_processed/2pym/2pym_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2pym/2pym_ligand.sdf
1988,4l2f,4l2f,/storage/ice1/7/3/awallace43/PDBBind_processed/4l2f/4l2f_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4l2f/4l2f_ligand.sdf
1989,1o7o,1o7o,/storage/ice1/7/3/awallace43/PDBBind_processed/1o7o/1o7o_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1o7o/1o7o_ligand.sdf
1990,3juq,3juq,/storage/ice1/7/3/awallace43/PDBBind_processed/3juq/3juq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3juq/3juq_ligand.sdf
1991,2pvj,2pvj,/storage/ice1/7/3/awallace43/PDBBind_processed/2pvj/2pvj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2pvj/2pvj_ligand.sdf
1992,4k66,4k66,/storage/ice1/7/3/awallace43/PDBBind_processed/4k66/4k66_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4k66/4k66_ligand.sdf
1993,1fe3,1fe3,/storage/ice1/7/3/awallace43/PDBBind_processed/1fe3/1fe3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1fe3/1fe3_ligand.sdf
1994,6ekn,6ekn,/storage/ice1/7/3/awallace43/PDBBind_processed/6ekn/6ekn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ekn/6ekn_ligand.sdf
1995,4q1a,4q1a,/storage/ice1/7/3/awallace43/PDBBind_processed/4q1a/4q1a_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4q1a/4q1a_ligand.sdf
1996,4rss,4rss,/storage/ice1/7/3/awallace43/PDBBind_processed/4rss/4rss_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4rss/4rss_ligand.sdf
1997,5uln,5uln,/storage/ice1/7/3/awallace43/PDBBind_processed/5uln/5uln_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5uln/5uln_ligand.sdf
1998,3jyr,3jyr,/storage/ice1/7/3/awallace43/PDBBind_processed/3jyr/3jyr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3jyr/3jyr_ligand.sdf
1999,4ofl,4ofl,/storage/ice1/7/3/awallace43/PDBBind_processed/4ofl/4ofl_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ofl/4ofl_ligand.sdf
2000,3kiv,3kiv,/storage/ice1/7/3/awallace43/PDBBind_processed/3kiv/3kiv_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3kiv/3kiv_ligand.sdf
2001,4rx9,4rx9,/storage/ice1/7/3/awallace43/PDBBind_processed/4rx9/4rx9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4rx9/4rx9_ligand.sdf
2002,2y36,2y36,/storage/ice1/7/3/awallace43/PDBBind_processed/2y36/2y36_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2y36/2y36_ligand.sdf
2003,5wbr,5wbr,/storage/ice1/7/3/awallace43/PDBBind_processed/5wbr/5wbr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5wbr/5wbr_ligand.sdf
2004,2kff,2kff,/storage/ice1/7/3/awallace43/PDBBind_processed/2kff/2kff_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2kff/2kff_ligand.sdf
2005,2vie,2vie,/storage/ice1/7/3/awallace43/PDBBind_processed/2vie/2vie_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2vie/2vie_ligand.sdf
2006,4und,4und,/storage/ice1/7/3/awallace43/PDBBind_processed/4und/4und_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4und/4und_ligand.sdf
2007,1x8r,1x8r,/storage/ice1/7/3/awallace43/PDBBind_processed/1x8r/1x8r_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1x8r/1x8r_ligand.sdf
2008,5iu7,5iu7,/storage/ice1/7/3/awallace43/PDBBind_processed/5iu7/5iu7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5iu7/5iu7_ligand.sdf
2009,3in4,3in4,/storage/ice1/7/3/awallace43/PDBBind_processed/3in4/3in4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3in4/3in4_ligand.sdf
2010,4pnc,4pnc,/storage/ice1/7/3/awallace43/PDBBind_processed/4pnc/4pnc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pnc/4pnc_ligand.sdf
2011,5mym,5mym,/storage/ice1/7/3/awallace43/PDBBind_processed/5mym/5mym_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5mym/5mym_ligand.sdf
2012,3g34,3g34,/storage/ice1/7/3/awallace43/PDBBind_processed/3g34/3g34_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3g34/3g34_ligand.sdf
2013,1mtr,1mtr,/storage/ice1/7/3/awallace43/PDBBind_processed/1mtr/1mtr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1mtr/1mtr_ligand.sdf
2014,3ivg,3ivg,/storage/ice1/7/3/awallace43/PDBBind_processed/3ivg/3ivg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ivg/3ivg_ligand.sdf
2015,4zy5,4zy5,/storage/ice1/7/3/awallace43/PDBBind_processed/4zy5/4zy5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4zy5/4zy5_ligand.sdf
2016,4j79,4j79,/storage/ice1/7/3/awallace43/PDBBind_processed/4j79/4j79_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4j79/4j79_ligand.sdf
2017,3vuc,3vuc,/storage/ice1/7/3/awallace43/PDBBind_processed/3vuc/3vuc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3vuc/3vuc_ligand.sdf
2018,5fto,5fto,/storage/ice1/7/3/awallace43/PDBBind_processed/5fto/5fto_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fto/5fto_ligand.sdf
2019,4yz5,4yz5,/storage/ice1/7/3/awallace43/PDBBind_processed/4yz5/4yz5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4yz5/4yz5_ligand.sdf
2020,5ezx,5ezx,/storage/ice1/7/3/awallace43/PDBBind_processed/5ezx/5ezx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ezx/5ezx_ligand.sdf
2021,3lco,3lco,/storage/ice1/7/3/awallace43/PDBBind_processed/3lco/3lco_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3lco/3lco_ligand.sdf
2022,1f0u,1f0u,/storage/ice1/7/3/awallace43/PDBBind_processed/1f0u/1f0u_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1f0u/1f0u_ligand.sdf
2023,3tpr,3tpr,/storage/ice1/7/3/awallace43/PDBBind_processed/3tpr/3tpr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3tpr/3tpr_ligand.sdf
2024,6eiq,6eiq,/storage/ice1/7/3/awallace43/PDBBind_processed/6eiq/6eiq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6eiq/6eiq_ligand.sdf
2025,4e34,4e34,/storage/ice1/7/3/awallace43/PDBBind_processed/4e34/4e34_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4e34/4e34_ligand.sdf
2026,4qok,4qok,/storage/ice1/7/3/awallace43/PDBBind_processed/4qok/4qok_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4qok/4qok_ligand.sdf
2027,6b1j,6b1j,/storage/ice1/7/3/awallace43/PDBBind_processed/6b1j/6b1j_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6b1j/6b1j_ligand.sdf
2028,4nku,4nku,/storage/ice1/7/3/awallace43/PDBBind_processed/4nku/4nku_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4nku/4nku_ligand.sdf
2029,5dxh,5dxh,/storage/ice1/7/3/awallace43/PDBBind_processed/5dxh/5dxh_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5dxh/5dxh_ligand.sdf
2030,6ee6,6ee6,/storage/ice1/7/3/awallace43/PDBBind_processed/6ee6/6ee6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ee6/6ee6_ligand.sdf
2031,2ql5,2ql5,/storage/ice1/7/3/awallace43/PDBBind_processed/2ql5/2ql5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2ql5/2ql5_ligand.sdf
2032,4kn0,4kn0,/storage/ice1/7/3/awallace43/PDBBind_processed/4kn0/4kn0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4kn0/4kn0_ligand.sdf
2033,3vjl,3vjl,/storage/ice1/7/3/awallace43/PDBBind_processed/3vjl/3vjl_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3vjl/3vjl_ligand.sdf
2034,5vc5,5vc5,/storage/ice1/7/3/awallace43/PDBBind_processed/5vc5/5vc5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5vc5/5vc5_ligand.sdf
2035,1ork,1ork,/storage/ice1/7/3/awallace43/PDBBind_processed/1ork/1ork_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ork/1ork_ligand.sdf
2036,5jog,5jog,/storage/ice1/7/3/awallace43/PDBBind_processed/5jog/5jog_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5jog/5jog_ligand.sdf
2037,5xmu,5xmu,/storage/ice1/7/3/awallace43/PDBBind_processed/5xmu/5xmu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5xmu/5xmu_ligand.sdf
2038,2wyi,2wyi,/storage/ice1/7/3/awallace43/PDBBind_processed/2wyi/2wyi_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wyi/2wyi_ligand.sdf
2039,5ely,5ely,/storage/ice1/7/3/awallace43/PDBBind_processed/5ely/5ely_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ely/5ely_ligand.sdf
2040,4x3h,4x3h,/storage/ice1/7/3/awallace43/PDBBind_processed/4x3h/4x3h_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4x3h/4x3h_ligand.sdf
2041,3fvn,3fvn,/storage/ice1/7/3/awallace43/PDBBind_processed/3fvn/3fvn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3fvn/3fvn_ligand.sdf
2042,6moo,6moo,/storage/ice1/7/3/awallace43/PDBBind_processed/6moo/6moo_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6moo/6moo_ligand.sdf
2043,2wey,2wey,/storage/ice1/7/3/awallace43/PDBBind_processed/2wey/2wey_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wey/2wey_ligand.sdf
2044,4i1c,4i1c,/storage/ice1/7/3/awallace43/PDBBind_processed/4i1c/4i1c_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4i1c/4i1c_ligand.sdf
2045,4pin,4pin,/storage/ice1/7/3/awallace43/PDBBind_processed/4pin/4pin_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pin/4pin_ligand.sdf
2046,1il5,1il5,/storage/ice1/7/3/awallace43/PDBBind_processed/1il5/1il5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1il5/1il5_ligand.sdf
2047,6hx1,6hx1,/storage/ice1/7/3/awallace43/PDBBind_processed/6hx1/6hx1_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6hx1/6hx1_ligand.sdf
2048,3gc4,3gc4,/storage/ice1/7/3/awallace43/PDBBind_processed/3gc4/3gc4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3gc4/3gc4_ligand.sdf
2049,4fcf,4fcf,/storage/ice1/7/3/awallace43/PDBBind_processed/4fcf/4fcf_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4fcf/4fcf_ligand.sdf
2050,4m5u,4m5u,/storage/ice1/7/3/awallace43/PDBBind_processed/4m5u/4m5u_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4m5u/4m5u_ligand.sdf
2051,1s5z,1s5z,/storage/ice1/7/3/awallace43/PDBBind_processed/1s5z/1s5z_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1s5z/1s5z_ligand.sdf
2052,2jaj,2jaj,/storage/ice1/7/3/awallace43/PDBBind_processed/2jaj/2jaj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2jaj/2jaj_ligand.sdf
2053,3qxc,3qxc,/storage/ice1/7/3/awallace43/PDBBind_processed/3qxc/3qxc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3qxc/3qxc_ligand.sdf
2054,1kv5,1kv5,/storage/ice1/7/3/awallace43/PDBBind_processed/1kv5/1kv5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1kv5/1kv5_ligand.sdf
2055,3ocz,3ocz,/storage/ice1/7/3/awallace43/PDBBind_processed/3ocz/3ocz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ocz/3ocz_ligand.sdf
2056,3a73,3a73,/storage/ice1/7/3/awallace43/PDBBind_processed/3a73/3a73_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3a73/3a73_ligand.sdf
2057,5fl6,5fl6,/storage/ice1/7/3/awallace43/PDBBind_processed/5fl6/5fl6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fl6/5fl6_ligand.sdf
2058,5lz4,5lz4,/storage/ice1/7/3/awallace43/PDBBind_processed/5lz4/5lz4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5lz4/5lz4_ligand.sdf
2059,2f7i,2f7i,/storage/ice1/7/3/awallace43/PDBBind_processed/2f7i/2f7i_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2f7i/2f7i_ligand.sdf
2060,5xyz,5xyz,/storage/ice1/7/3/awallace43/PDBBind_processed/5xyz/5xyz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5xyz/5xyz_ligand.sdf
2061,5th4,5th4,/storage/ice1/7/3/awallace43/PDBBind_processed/5th4/5th4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5th4/5th4_ligand.sdf
2062,5lif,5lif,/storage/ice1/7/3/awallace43/PDBBind_processed/5lif/5lif_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5lif/5lif_ligand.sdf
2063,2wwj,2wwj,/storage/ice1/7/3/awallace43/PDBBind_processed/2wwj/2wwj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wwj/2wwj_ligand.sdf
2064,4l70,4l70,/storage/ice1/7/3/awallace43/PDBBind_processed/4l70/4l70_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4l70/4l70_ligand.sdf
2065,5dcz,5dcz,/storage/ice1/7/3/awallace43/PDBBind_processed/5dcz/5dcz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5dcz/5dcz_ligand.sdf
2066,4z0f,4z0f,/storage/ice1/7/3/awallace43/PDBBind_processed/4z0f/4z0f_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4z0f/4z0f_ligand.sdf
2067,2f1g,2f1g,/storage/ice1/7/3/awallace43/PDBBind_processed/2f1g/2f1g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2f1g/2f1g_ligand.sdf
2068,5hbh,5hbh,/storage/ice1/7/3/awallace43/PDBBind_processed/5hbh/5hbh_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5hbh/5hbh_ligand.sdf
2069,4bcf,4bcf,/storage/ice1/7/3/awallace43/PDBBind_processed/4bcf/4bcf_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4bcf/4bcf_ligand.sdf
2070,5lma,5lma,/storage/ice1/7/3/awallace43/PDBBind_processed/5lma/5lma_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5lma/5lma_ligand.sdf
2071,6ffs,6ffs,/storage/ice1/7/3/awallace43/PDBBind_processed/6ffs/6ffs_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ffs/6ffs_ligand.sdf
2072,3w2s,3w2s,/storage/ice1/7/3/awallace43/PDBBind_processed/3w2s/3w2s_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3w2s/3w2s_ligand.sdf
2073,3bm6,3bm6,/storage/ice1/7/3/awallace43/PDBBind_processed/3bm6/3bm6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3bm6/3bm6_ligand.sdf
2074,5orb,5orb,/storage/ice1/7/3/awallace43/PDBBind_processed/5orb/5orb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5orb/5orb_ligand.sdf
2075,4dsu,4dsu,/storage/ice1/7/3/awallace43/PDBBind_processed/4dsu/4dsu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4dsu/4dsu_ligand.sdf
2076,3fvk,3fvk,/storage/ice1/7/3/awallace43/PDBBind_processed/3fvk/3fvk_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3fvk/3fvk_ligand.sdf
2077,6i8b,6i8b,/storage/ice1/7/3/awallace43/PDBBind_processed/6i8b/6i8b_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6i8b/6i8b_ligand.sdf
2078,5k1f,5k1f,/storage/ice1/7/3/awallace43/PDBBind_processed/5k1f/5k1f_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5k1f/5k1f_ligand.sdf
2079,3n4b,3n4b,/storage/ice1/7/3/awallace43/PDBBind_processed/3n4b/3n4b_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3n4b/3n4b_ligand.sdf
2080,3kac,3kac,/storage/ice1/7/3/awallace43/PDBBind_processed/3kac/3kac_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3kac/3kac_ligand.sdf
2081,6dlj,6dlj,/storage/ice1/7/3/awallace43/PDBBind_processed/6dlj/6dlj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6dlj/6dlj_ligand.sdf
2082,5c87,5c87,/storage/ice1/7/3/awallace43/PDBBind_processed/5c87/5c87_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5c87/5c87_ligand.sdf
2083,6r1b,6r1b,/storage/ice1/7/3/awallace43/PDBBind_processed/6r1b/6r1b_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6r1b/6r1b_ligand.sdf
2084,2etm,2etm,/storage/ice1/7/3/awallace43/PDBBind_processed/2etm/2etm_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2etm/2etm_ligand.sdf
2085,5u12,5u12,/storage/ice1/7/3/awallace43/PDBBind_processed/5u12/5u12_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5u12/5u12_ligand.sdf
2086,6i0x,6i0x,/storage/ice1/7/3/awallace43/PDBBind_processed/6i0x/6i0x_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6i0x/6i0x_ligand.sdf
2087,1zs0,1zs0,/storage/ice1/7/3/awallace43/PDBBind_processed/1zs0/1zs0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1zs0/1zs0_ligand.sdf
2088,5tks,5tks,/storage/ice1/7/3/awallace43/PDBBind_processed/5tks/5tks_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5tks/5tks_ligand.sdf
2089,3cyz,3cyz,/storage/ice1/7/3/awallace43/PDBBind_processed/3cyz/3cyz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3cyz/3cyz_ligand.sdf
2090,1ga8,1ga8,/storage/ice1/7/3/awallace43/PDBBind_processed/1ga8/1ga8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ga8/1ga8_ligand.sdf
2091,2c5y,2c5y,/storage/ice1/7/3/awallace43/PDBBind_processed/2c5y/2c5y_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2c5y/2c5y_ligand.sdf
2092,5eiw,5eiw,/storage/ice1/7/3/awallace43/PDBBind_processed/5eiw/5eiw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5eiw/5eiw_ligand.sdf
2093,6n93,6n93,/storage/ice1/7/3/awallace43/PDBBind_processed/6n93/6n93_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6n93/6n93_ligand.sdf
